source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
ASM,180,,,,,,,,Phataginus,,Manidae,,,,,,Animalia,Chordata,Mammalia,,,Pholidota,,,,,,Manidae,,,,Phataginus,,,,genus,,,,,,,180,Phataginus 
ASM,220,,,,,,,,Smutsia gigantea,,Smutsia,,,,,,Animalia,Chordata,Mammalia,,,Pholidota,,,,,,Manidae,,,,Smutsia,,gigantea,,species,,,,,,,220,Smutsia gigantea
ASM,220,,,,,,,,Smutsia temminckii,,Smutsia,,,,,,Animalia,Chordata,Mammalia,,,Pholidota,,,,,,Manidae,,,,Smutsia,,temminckii,,species,,,,,,,220,Smutsia temminckii
ASM,180,,,,,,,,Smutsia,,Manidae,,,,,,Animalia,Chordata,Mammalia,,,Pholidota,,,,,,Manidae,,,,Smutsia,,,,genus,,,,,,,180,Smutsia 
ASM,140,,,,,,,,Manidae,,Pholidota,,,,,,Animalia,Chordata,Mammalia,,,Pholidota,,,,,,Manidae,,,,,,,,family,,,,,,,140, 
ASM,100,,,,,,,,Pholidota,,Mammalia,,,,,,Animalia,Chordata,Mammalia,,,Pholidota,,,,,,,,,,,,,,order,,,,,,,100, 
ASM,220,,,,,,,,Bradypus pygmaeus,,Bradypus,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Bradypodidae,,,,Bradypus,,pygmaeus,,species,,,,,,,220,Bradypus pygmaeus
ASM,220,,,,,,,,Bradypus torquatus,,Bradypus,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Bradypodidae,,,,Bradypus,,torquatus,,species,,,,,,,220,Bradypus torquatus
ASM,220,,,,,,,,Bradypus tridactylus,,Bradypus,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Bradypodidae,,,,Bradypus,,tridactylus,,species,,,,,,,220,Bradypus tridactylus
ASM,220,,,,,,,,Bradypus variegatus,,Bradypus,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Bradypodidae,,,,Bradypus,,variegatus,,species,,,,,,,220,Bradypus variegatus
ASM,180,,,,,,,,Bradypus,,Bradypodidae,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Bradypodidae,,,,Bradypus,,,,genus,,,,,,,180,Bradypus 
ASM,140,,,,,,,,Bradypodidae,,Pilosa,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Bradypodidae,,,,,,,,family,,,,,,,140, 
ASM,220,,,,,,,,Cyclopes didactylus,,Cyclopes,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Cyclopedidae,,,,Cyclopes,,didactylus,,species,,,,,,,220,Cyclopes didactylus
ASM,180,,,,,,,,Cyclopes,,Cyclopedidae,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Cyclopedidae,,,,Cyclopes,,,,genus,,,,,,,180,Cyclopes 
ASM,140,,,,,,,,Cyclopedidae,,Pilosa,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Cyclopedidae,,,,,,,,family,,,,,,,140, 
ASM,220,,,,,,,,Choloepus didactylus,,Choloepus,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Megalonychidae,,,,Choloepus,,didactylus,,species,,,,,,,220,Choloepus didactylus
ASM,220,,,,,,,,Choloepus hoffmanni,,Choloepus,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Megalonychidae,,,,Choloepus,,hoffmanni,,species,,,,,,,220,Choloepus hoffmanni
ASM,180,,,,,,,,Choloepus,,Megalonychidae,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Megalonychidae,,,,Choloepus,,,,genus,,,,,,,180,Choloepus 
ASM,140,,,,,,,,Megalonychidae,,Pilosa,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Megalonychidae,,,,,,,,family,,,,,,,140, 
ASM,220,,,,,,,,Mylodon darwinii,,Mylodon,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Mylodontidae,,,,Mylodon,,darwinii,,species,,,,,,,220,Mylodon darwinii
ASM,180,,,,,,,,Mylodon,,Mylodontidae,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Mylodontidae,,,,Mylodon,,,,genus,,,,,,,180,Mylodon 
ASM,140,,,,,,,,Mylodontidae,,Pilosa,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Mylodontidae,,,,,,,,family,,,,,,,140, 
ASM,220,,,,,,,,Myrmecophaga tridactyla,,Myrmecophaga,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Myrmecophagidae,,,,Myrmecophaga,,tridactyla,,species,,,,,,,220,Myrmecophaga tridactyla
ASM,180,,,,,,,,Myrmecophaga,,Myrmecophagidae,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Myrmecophagidae,,,,Myrmecophaga,,,,genus,,,,,,,180,Myrmecophaga 
ASM,220,,,,,,,,Tamandua mexicana,,Tamandua,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Myrmecophagidae,,,,Tamandua,,mexicana,,species,,,,,,,220,Tamandua mexicana
ASM,220,,,,,,,,Tamandua tetradactyla,,Tamandua,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Myrmecophagidae,,,,Tamandua,,tetradactyla,,species,,,,,,,220,Tamandua tetradactyla
ASM,180,,,,,,,,Tamandua,,Myrmecophagidae,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Myrmecophagidae,,,,Tamandua,,,,genus,,,,,,,180,Tamandua 
ASM,140,,,,,,,,Myrmecophagidae,,Pilosa,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Myrmecophagidae,,,,,,,,family,,,,,,,140, 
ASM,220,,,,,,,,Nothrotheriops shastensis,,Nothrotheriops,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Nothrotheriidae,,,,Nothrotheriops,,shastensis,,species,,,,,,,220,Nothrotheriops shastensis
ASM,180,,,,,,,,Nothrotheriops,,Nothrotheriidae,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Nothrotheriidae,,,,Nothrotheriops,,,,genus,,,,,,,180,Nothrotheriops 
ASM,140,,,,,,,,Nothrotheriidae,,Pilosa,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,Nothrotheriidae,,,,,,,,family,,,,,,,140, 
ASM,100,,,,,,,,Pilosa,,Mammalia,,,,,,Animalia,Chordata,Mammalia,,,Pilosa,,,,,,,,,,,,,,order,,,,,,,100, 
ASM,220,,,,,,,,Archaeolemur edwardsi,,Archaeolemur,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Archaeolemuridae,,,,Archaeolemur,,edwardsi,,species,,,,,,,220,Archaeolemur edwardsi
ASM,220,,,,,,,,Archaeolemur majori,,Archaeolemur,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Archaeolemuridae,,,,Archaeolemur,,majori,,species,,,,,,,220,Archaeolemur majori
ASM,180,,,,,,,,Archaeolemur,,Archaeolemuridae,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Archaeolemuridae,,,,Archaeolemur,,,,genus,,,,,,,180,Archaeolemur 
ASM,140,,,,,,,,Archaeolemuridae,,Primates,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Archaeolemuridae,,,,,,,,family,,,,,,,140, 
ASM,220,,,,,,,,Alouatta arctoidea,,Alouatta,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Alouatta,,arctoidea,,species,,,,,,,220,Alouatta arctoidea
ASM,220,,,,,,,,Alouatta belzebul,,Alouatta,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Alouatta,,belzebul,,species,,,,,,,220,Alouatta belzebul
ASM,220,,,,,,,,Alouatta caraya,,Alouatta,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Alouatta,,caraya,,species,,,,,,,220,Alouatta caraya
ASM,220,,,,,,,,Alouatta discolor,,Alouatta,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Alouatta,,discolor,,species,,,,,,,220,Alouatta discolor
ASM,220,,,,,,,,Alouatta guariba,,Alouatta,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Alouatta,,guariba,,species,,,,,,,220,Alouatta guariba
ASM,220,,,,,,,,Alouatta macconnelli,,Alouatta,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Alouatta,,macconnelli,,species,,,,,,,220,Alouatta macconnelli
ASM,220,,,,,,,,Alouatta nigerrima,,Alouatta,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Alouatta,,nigerrima,,species,,,,,,,220,Alouatta nigerrima
ASM,220,,,,,,,,Alouatta palliata,,Alouatta,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Alouatta,,palliata,,species,,,,,,,220,Alouatta palliata
ASM,220,,,,,,,,Alouatta pigra,,Alouatta,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Alouatta,,pigra,,species,,,,,,,220,Alouatta pigra
ASM,220,,,,,,,,Alouatta sara,,Alouatta,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Alouatta,,sara,,species,,,,,,,220,Alouatta sara
ASM,220,,,,,,,,Alouatta seniculus,,Alouatta,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Alouatta,,seniculus,,species,,,,,,,220,Alouatta seniculus
ASM,220,,,,,,,,Alouatta ululata,,Alouatta,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Alouatta,,ululata,,species,,,,,,,220,Alouatta ululata
ASM,180,,,,,,,,Alouatta,,Atelidae,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Alouatta,,,,genus,,,,,,,180,Alouatta 
ASM,220,,,,,,,,Ateles belzebuth,,Ateles,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Ateles,,belzebuth,,species,,,,,,,220,Ateles belzebuth
ASM,220,,,,,,,,Ateles chamek,,Ateles,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Ateles,,chamek,,species,,,,,,,220,Ateles chamek
ASM,220,,,,,,,,Ateles fusciceps,,Ateles,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Ateles,,fusciceps,,species,,,,,,,220,Ateles fusciceps
ASM,220,,,,,,,,Ateles geoffroyi,,Ateles,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Ateles,,geoffroyi,,species,,,,,,,220,Ateles geoffroyi
ASM,220,,,,,,,,Ateles hybridus,,Ateles,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Ateles,,hybridus,,species,,,,,,,220,Ateles hybridus
ASM,220,,,,,,,,Ateles marginatus,,Ateles,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Ateles,,marginatus,,species,,,,,,,220,Ateles marginatus
ASM,220,,,,,,,,Ateles paniscus,,Ateles,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Ateles,,paniscus,,species,,,,,,,220,Ateles paniscus
ASM,180,,,,,,,,Ateles,,Atelidae,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Ateles,,,,genus,,,,,,,180,Ateles 
ASM,220,,,,,,,,Brachyteles arachnoides,,Brachyteles,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Brachyteles,,arachnoides,,species,,,,,,,220,Brachyteles arachnoides
ASM,220,,,,,,,,Brachyteles hypoxanthus,,Brachyteles,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Brachyteles,,hypoxanthus,,species,,,,,,,220,Brachyteles hypoxanthus
ASM,180,,,,,,,,Brachyteles,,Atelidae,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Brachyteles,,,,genus,,,,,,,180,Brachyteles 
ASM,220,,,,,,,,Lagothrix cana,,Lagothrix,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Lagothrix,,cana,,species,,,,,,,220,Lagothrix cana
ASM,220,,,,,,,,Lagothrix flavicauda,,Lagothrix,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Lagothrix,,flavicauda,,species,,,,,,,220,Lagothrix flavicauda
ASM,220,,,,,,,,Lagothrix lagotricha,,Lagothrix,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Lagothrix,,lagotricha,,species,,,,,,,220,Lagothrix lagotricha
ASM,220,,,,,,,,Lagothrix poeppigii,,Lagothrix,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Lagothrix,,poeppigii,,species,,,,,,,220,Lagothrix poeppigii
ASM,180,,,,,,,,Lagothrix,,Atelidae,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,Lagothrix,,,,genus,,,,,,,180,Lagothrix 
ASM,140,,,,,,,,Atelidae,,Primates,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Atelidae,,,,,,,,family,,,,,,,140, 
ASM,220,,,,,,,,Aotus azarae,,Aotus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Aotus,,azarae,,species,,,,,,,220,Aotus azarae
ASM,220,,,,,,,,Aotus brumbacki,,Aotus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Aotus,,brumbacki,,species,,,,,,,220,Aotus brumbacki
ASM,220,,,,,,,,Aotus griseimembra,,Aotus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Aotus,,griseimembra,,species,,,,,,,220,Aotus griseimembra
ASM,220,,,,,,,,Aotus jorgehernandezi,,Aotus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Aotus,,jorgehernandezi,,species,,,,,,,220,Aotus jorgehernandezi
ASM,220,,,,,,,,Aotus lemurinus,,Aotus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Aotus,,lemurinus,,species,,,,,,,220,Aotus lemurinus
ASM,220,,,,,,,,Aotus miconax,,Aotus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Aotus,,miconax,,species,,,,,,,220,Aotus miconax
ASM,220,,,,,,,,Aotus nancymaae,,Aotus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Aotus,,nancymaae,,species,,,,,,,220,Aotus nancymaae
ASM,220,,,,,,,,Aotus nigriceps,,Aotus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Aotus,,nigriceps,,species,,,,,,,220,Aotus nigriceps
ASM,220,,,,,,,,Aotus trivirgatus,,Aotus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Aotus,,trivirgatus,,species,,,,,,,220,Aotus trivirgatus
ASM,220,,,,,,,,Aotus vociferans,,Aotus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Aotus,,vociferans,,species,,,,,,,220,Aotus vociferans
ASM,220,,,,,,,,Aotus zonalis,,Aotus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Aotus,,zonalis,,species,,,,,,,220,Aotus zonalis
ASM,180,,,,,,,,Aotus,,Cebidae,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Aotus,,,,genus,,,,,,,180,Aotus 
ASM,220,,,,,,,,Callimico goeldii,,Callimico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Callimico,,goeldii,,species,,,,,,,220,Callimico goeldii
ASM,180,,,,,,,,Callimico,,Cebidae,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Callimico,,,,genus,,,,,,,180,Callimico 
ASM,220,,,,,,,,Callithrix aurita,,Callithrix,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Callithrix,,aurita,,species,,,,,,,220,Callithrix aurita
ASM,220,,,,,,,,Callithrix flaviceps,,Callithrix,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Callithrix,,flaviceps,,species,,,,,,,220,Callithrix flaviceps
ASM,220,,,,,,,,Callithrix geoffroyi,,Callithrix,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Callithrix,,geoffroyi,,species,,,,,,,220,Callithrix geoffroyi
ASM,220,,,,,,,,Callithrix jacchus,,Callithrix,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Callithrix,,jacchus,,species,,,,,,,220,Callithrix jacchus
ASM,220,,,,,,,,Callithrix kuhlii,,Callithrix,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Callithrix,,kuhlii,,species,,,,,,,220,Callithrix kuhlii
ASM,220,,,,,,,,Callithrix penicillata,,Callithrix,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Callithrix,,penicillata,,species,,,,,,,220,Callithrix penicillata
ASM,180,,,,,,,,Callithrix,,Cebidae,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Callithrix,,,,genus,,,,,,,180,Callithrix 
ASM,220,,,,,,,,Cebuella pygmaea,,Cebuella,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebuella,,pygmaea,,species,,,,,,,220,Cebuella pygmaea
ASM,180,,,,,,,,Cebuella,,Cebidae,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebuella,,,,genus,,,,,,,180,Cebuella 
ASM,220,,,,,,,,Cebus aequatorialis,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,aequatorialis,,species,,,,,,,220,Cebus aequatorialis
ASM,220,,,,,,,,Cebus albifrons,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,albifrons,,species,,,,,,,220,Cebus albifrons
ASM,220,,,,,,,,Cebus brunneus,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,brunneus,,species,,,,,,,220,Cebus brunneus
ASM,220,,,,,,,,Cebus capucinus,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,capucinus,,species,,,,,,,220,Cebus capucinus
ASM,220,,,,,,,,Cebus cesarae,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,cesarae,,species,,,,,,,220,Cebus cesarae
ASM,220,,,,,,,,Cebus cuscinus,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,cuscinus,,species,,,,,,,220,Cebus cuscinus
ASM,220,,,,,,,,Cebus imitator,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,imitator,,species,,,,,,,220,Cebus imitator
ASM,220,,,,,,,,Cebus kaapori,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,kaapori,,species,,,,,,,220,Cebus kaapori
ASM,220,,,,,,,,Cebus leucocephalus,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,leucocephalus,,species,,,,,,,220,Cebus leucocephalus
ASM,220,,,,,,,,Cebus malitiosus,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,malitiosus,,species,,,,,,,220,Cebus malitiosus
ASM,220,,,,,,,,Cebus olivaceus,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,olivaceus,,species,,,,,,,220,Cebus olivaceus
ASM,220,,,,,,,,Cebus unicolor,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,unicolor,,species,,,,,,,220,Cebus unicolor
ASM,220,,,,,,,,Cebus versicolor,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,versicolor,,species,,,,,,,220,Cebus versicolor
ASM,220,,,,,,,,Cebus yuracus,,Cebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,yuracus,,species,,,,,,,220,Cebus yuracus
ASM,180,,,,,,,,Cebus,,Cebidae,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Cebus,,,,genus,,,,,,,180,Cebus 
ASM,220,,,,,,,,Leontocebus cruzlimai,,Leontocebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontocebus,,cruzlimai,,species,,,,,,,220,Leontocebus cruzlimai
ASM,220,,,,,,,,Leontocebus fuscicollis,,Leontocebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontocebus,,fuscicollis,,species,,,,,,,220,Leontocebus fuscicollis
ASM,220,,,,,,,,Leontocebus fuscus,,Leontocebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontocebus,,fuscus,,species,,,,,,,220,Leontocebus fuscus
ASM,220,,,,,,,,Leontocebus illigeri,,Leontocebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontocebus,,illigeri,,species,,,,,,,220,Leontocebus illigeri
ASM,220,,,,,,,,Leontocebus lagonotus,,Leontocebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontocebus,,lagonotus,,species,,,,,,,220,Leontocebus lagonotus
ASM,220,,,,,,,,Leontocebus leucogenys,,Leontocebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontocebus,,leucogenys,,species,,,,,,,220,Leontocebus leucogenys
ASM,220,,,,,,,,Leontocebus nigricollis,,Leontocebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontocebus,,nigricollis,,species,,,,,,,220,Leontocebus nigricollis
ASM,220,,,,,,,,Leontocebus nigrifrons,,Leontocebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontocebus,,nigrifrons,,species,,,,,,,220,Leontocebus nigrifrons
ASM,220,,,,,,,,Leontocebus tripartitus,,Leontocebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontocebus,,tripartitus,,species,,,,,,,220,Leontocebus tripartitus
ASM,220,,,,,,,,Leontocebus weddelli,,Leontocebus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontocebus,,weddelli,,species,,,,,,,220,Leontocebus weddelli
ASM,180,,,,,,,,Leontocebus,,Cebidae,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontocebus,,,,genus,,,,,,,180,Leontocebus 
ASM,220,,,,,,,,Leontopithecus caissara,,Leontopithecus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontopithecus,,caissara,,species,,,,,,,220,Leontopithecus caissara
ASM,220,,,,,,,,Leontopithecus chrysomelas,,Leontopithecus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontopithecus,,chrysomelas,,species,,,,,,,220,Leontopithecus chrysomelas
ASM,220,,,,,,,,Leontopithecus chrysopygus,,Leontopithecus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontopithecus,,chrysopygus,,species,,,,,,,220,Leontopithecus chrysopygus
ASM,220,,,,,,,,Leontopithecus rosalia,,Leontopithecus,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontopithecus,,rosalia,,species,,,,,,,220,Leontopithecus rosalia
ASM,180,,,,,,,,Leontopithecus,,Cebidae,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Leontopithecus,,,,genus,,,,,,,180,Leontopithecus 
ASM,220,,,,,,,,Mico acariensis,,Mico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Mico,,acariensis,,species,,,,,,,220,Mico acariensis
ASM,220,,,,,,,,Mico argentatus,,Mico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Mico,,argentatus,,species,,,,,,,220,Mico argentatus
ASM,220,,,,,,,,Mico chrysoleucus,,Mico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Mico,,chrysoleucus,,species,,,,,,,220,Mico chrysoleucus
ASM,220,,,,,,,,Mico emiliae,,Mico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Mico,,emiliae,,species,,,,,,,220,Mico emiliae
ASM,220,,,,,,,,Mico humeralifer,,Mico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Mico,,humeralifer,,species,,,,,,,220,Mico humeralifer
ASM,220,,,,,,,,Mico humilis,,Mico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Mico,,humilis,,species,,,,,,,220,Mico humilis
ASM,220,,,,,,,,Mico intermedius,,Mico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Mico,,intermedius,,species,,,,,,,220,Mico intermedius
ASM,220,,,,,,,,Mico leucippe,,Mico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Mico,,leucippe,,species,,,,,,,220,Mico leucippe
ASM,220,,,,,,,,Mico manicorensis,,Mico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Mico,,manicorensis,,species,,,,,,,220,Mico manicorensis
ASM,220,,,,,,,,Mico marcai,,Mico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Mico,,marcai,,species,,,,,,,220,Mico marcai
ASM,220,,,,,,,,Mico mauesi,,Mico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Mico,,mauesi,,species,,,,,,,220,Mico mauesi
ASM,220,,,,,,,,Mico melanurus,,Mico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Mico,,melanurus,,species,,,,,,,220,Mico melanurus
ASM,220,,,,,,,,Mico nigriceps,,Mico,,,,,,Animalia,Chordata,Mammalia,,,Primates,,,,,,Cebidae,,,,Mico,,nigriceps,,species,,,,,,,220,Mico nigriceps
