source,kingdom,family,taxonRank,scientificNameAuthorship,vernacularName,canonicalName,acceptedTaxon,parentTaxon
IOC,Animalia,Picidae,Species,,,Chloropicus xantholophus,Chloropicus xantholophus,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus elliotii elliotii,Chloropicus elliotii elliotii,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus elliotii johnstoni,Chloropicus elliotii johnstoni,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus fuscescens centralis,Chloropicus fuscescens centralis,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus fuscescens fuscescens,Chloropicus fuscescens fuscescens,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus fuscescens hartlaubii,Chloropicus fuscescens hartlaubii,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus fuscescens hemprichii,Chloropicus fuscescens hemprichii,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus fuscescens lafresnayi,Chloropicus fuscescens lafresnayi,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus fuscescens lepidus,Chloropicus fuscescens lepidus,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus fuscescens massaicus,Chloropicus fuscescens massaicus,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus fuscescens natalensis,Chloropicus fuscescens natalensis,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus fuscescens sharpii,Chloropicus fuscescens sharpii,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus gabonensis gabonensis,Chloropicus gabonensis gabonensis,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus gabonensis reichenowi,Chloropicus gabonensis reichenowi,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus goertae abessinicus,Chloropicus goertae abessinicus,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus goertae goertae,Chloropicus goertae goertae,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus goertae koenigi,Chloropicus goertae koenigi,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus goertae meridionalis,Chloropicus goertae meridionalis,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus griseocephalus griseocephalus,Chloropicus griseocephalus griseocephalus,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus griseocephalus kilimensis,Chloropicus griseocephalus kilimensis,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus griseocephalus ruwenzori,Chloropicus griseocephalus ruwenzori,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus namaquus coalescens,Chloropicus namaquus coalescens,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus namaquus namaquus,Chloropicus namaquus namaquus,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus namaquus schoensis,Chloropicus namaquus schoensis,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus obsoletus crateri,Chloropicus obsoletus crateri,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus obsoletus heuglini,Chloropicus obsoletus heuglini,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus obsoletus ingens,Chloropicus obsoletus ingens,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus obsoletus obsoletus,Chloropicus obsoletus obsoletus,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus spodocephalus rhodeogaster,Chloropicus spodocephalus rhodeogaster,Aves
IOC,Animalia,Picidae,Subspecies,,,Chloropicus spodocephalus spodocephalus,Chloropicus spodocephalus spodocephalus,Aves
IOC,Animalia,Pipridae,Genus,,,Chloropipo,Chloropipo,Aves
IOC,Animalia,Pipridae,Species,,,Chloropipo flavicapilla,Chloropipo flavicapilla,Aves
IOC,Animalia,Pipridae,Species,,,Chloropipo unicolor,Chloropipo unicolor,Aves
IOC,Animalia,Chloropseidae,Genus,,,Chloropsis,Chloropsis,Aves
IOC,Animalia,Chloropseidae,Species,,,Chloropsis aurifrons,Chloropsis aurifrons,Aves
IOC,Animalia,Chloropseidae,Species,,,Chloropsis cochinchinensis,Chloropsis cochinchinensis,Aves
IOC,Animalia,Chloropseidae,Species,,,Chloropsis cyanopogon,Chloropsis cyanopogon,Aves
IOC,Animalia,Chloropseidae,Species,,,Chloropsis flavipennis,Chloropsis flavipennis,Aves
IOC,Animalia,Chloropseidae,Species,,,Chloropsis hardwickii,Chloropsis hardwickii,Aves
IOC,Animalia,Chloropseidae,Species,,,Chloropsis jerdoni,Chloropsis jerdoni,Aves
IOC,Animalia,Chloropseidae,Species,,,Chloropsis kinabaluensis,Chloropsis kinabaluensis,Aves
IOC,Animalia,Chloropseidae,Species,,,Chloropsis media,Chloropsis media,Aves
IOC,Animalia,Chloropseidae,Species,,,Chloropsis palawanensis,Chloropsis palawanensis,Aves
IOC,Animalia,Chloropseidae,Species,,,Chloropsis sonnerati,Chloropsis sonnerati,Aves
IOC,Animalia,Chloropseidae,Species,,,Chloropsis venusta,Chloropsis venusta,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis aurifrons aurifrons,Chloropsis aurifrons aurifrons,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis aurifrons frontalis,Chloropsis aurifrons frontalis,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis aurifrons incompta,Chloropsis aurifrons incompta,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis aurifrons inornata,Chloropsis aurifrons inornata,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis aurifrons insularis,Chloropsis aurifrons insularis,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis aurifrons pridii,Chloropsis aurifrons pridii,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis cochinchinensis auropectus,Chloropsis cochinchinensis auropectus,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis cochinchinensis billitonis,Chloropsis cochinchinensis billitonis,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis cochinchinensis cochinchinensis,Chloropsis cochinchinensis cochinchinensis,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis cochinchinensis icterocephala,Chloropsis cochinchinensis icterocephala,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis cochinchinensis kinneari,Chloropsis cochinchinensis kinneari,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis cochinchinensis moluccensis,Chloropsis cochinchinensis moluccensis,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis cochinchinensis natunensis,Chloropsis cochinchinensis natunensis,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis cochinchinensis serithai,Chloropsis cochinchinensis serithai,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis cochinchinensis viridinucha,Chloropsis cochinchinensis viridinucha,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis cyanopogon cyanopogon,Chloropsis cyanopogon cyanopogon,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis cyanopogon septentrionalis,Chloropsis cyanopogon septentrionalis,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis hardwickii hardwickii,Chloropsis hardwickii hardwickii,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis hardwickii lazulina,Chloropsis hardwickii lazulina,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis hardwickii malayana,Chloropsis hardwickii malayana,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis hardwickii melliana,Chloropsis hardwickii melliana,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis sonnerati sonnerati,Chloropsis sonnerati sonnerati,Aves
IOC,Animalia,Chloropseidae,Subspecies,,,Chloropsis sonnerati zosterops,Chloropsis sonnerati zosterops,Aves
IOC,Animalia,Thraupidae,Genus,,,Chlorornis,Chlorornis,Aves
IOC,Animalia,Thraupidae,Species,,,Chlorornis riefferii,Chlorornis riefferii,Aves
IOC,Animalia,Thraupidae,Subspecies,,,Chlorornis riefferii bolivianus,Chlorornis riefferii bolivianus,Aves
IOC,Animalia,Thraupidae,Subspecies,,,Chlorornis riefferii celatus,Chlorornis riefferii celatus,Aves
IOC,Animalia,Thraupidae,Subspecies,,,Chlorornis riefferii dilutus,Chlorornis riefferii dilutus,Aves
IOC,Animalia,Thraupidae,Subspecies,,,Chlorornis riefferii elegans,Chlorornis riefferii elegans,Aves
IOC,Animalia,Thraupidae,Subspecies,,,Chlorornis riefferii riefferii,Chlorornis riefferii riefferii,Aves
IOC,Animalia,Passerellidae,Genus,,,Chlorospingus,Chlorospingus,Aves
IOC,Animalia,Passerellidae,Species,,,Chlorospingus canigularis,Chlorospingus canigularis,Aves
IOC,Animalia,Passerellidae,Species,,,Chlorospingus flavigularis,Chlorospingus flavigularis,Aves
IOC,Animalia,Passerellidae,Species,,,Chlorospingus flavopectus,Chlorospingus flavopectus,Aves
IOC,Animalia,Passerellidae,Species,,,Chlorospingus flavovirens,Chlorospingus flavovirens,Aves
IOC,Animalia,Passerellidae,Species,,,Chlorospingus inornatus,Chlorospingus inornatus,Aves
IOC,Animalia,Passerellidae,Species,,,Chlorospingus parvirostris,Chlorospingus parvirostris,Aves
IOC,Animalia,Passerellidae,Species,,,Chlorospingus pileatus,Chlorospingus pileatus,Aves
IOC,Animalia,Passerellidae,Species,,,Chlorospingus semifuscus,Chlorospingus semifuscus,Aves
IOC,Animalia,Passerellidae,Species,,,Chlorospingus tacarcunae,Chlorospingus tacarcunae,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus canigularis canigularis,Chlorospingus canigularis canigularis,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus canigularis conspicillatus,Chlorospingus canigularis conspicillatus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus canigularis olivaceiceps,Chlorospingus canigularis olivaceiceps,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus canigularis paulus,Chlorospingus canigularis paulus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus canigularis signatus,Chlorospingus canigularis signatus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavigularis flavigularis,Chlorospingus flavigularis flavigularis,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavigularis hypophaeus,Chlorospingus flavigularis hypophaeus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavigularis marginatus,Chlorospingus flavigularis marginatus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus albifrons,Chlorospingus flavopectus albifrons,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus argentinus,Chlorospingus flavopectus argentinus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus bolivianus,Chlorospingus flavopectus bolivianus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus cinereocephalus,Chlorospingus flavopectus cinereocephalus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus dwighti,Chlorospingus flavopectus dwighti,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus eminens,Chlorospingus flavopectus eminens,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus exitelus,Chlorospingus flavopectus exitelus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus falconensis,Chlorospingus flavopectus falconensis,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus flavopectus,Chlorospingus flavopectus flavopectus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus fulvigularis,Chlorospingus flavopectus fulvigularis,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus hiaticolus,Chlorospingus flavopectus hiaticolus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus honduratius,Chlorospingus flavopectus honduratius,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus jacqueti,Chlorospingus flavopectus jacqueti,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus macarenae,Chlorospingus flavopectus macarenae,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus nigriceps,Chlorospingus flavopectus nigriceps,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus novicius,Chlorospingus flavopectus novicius,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus olsoni,Chlorospingus flavopectus olsoni,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus ophthalmicus,Chlorospingus flavopectus ophthalmicus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus persimilis,Chlorospingus flavopectus persimilis,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus peruvianus,Chlorospingus flavopectus peruvianus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus phaeocephalus,Chlorospingus flavopectus phaeocephalus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus ponsi,Chlorospingus flavopectus ponsi,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus postocularis,Chlorospingus flavopectus postocularis,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus punctulatus,Chlorospingus flavopectus punctulatus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus regionalis,Chlorospingus flavopectus regionalis,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus trudis,Chlorospingus flavopectus trudis,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus venezuelanus,Chlorospingus flavopectus venezuelanus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus flavopectus wetmorei,Chlorospingus flavopectus wetmorei,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus parvirostris huallagae,Chlorospingus parvirostris huallagae,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus parvirostris medianus,Chlorospingus parvirostris medianus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus parvirostris parvirostris,Chlorospingus parvirostris parvirostris,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus pileatus diversus,Chlorospingus pileatus diversus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus pileatus pileatus,Chlorospingus pileatus pileatus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus semifuscus livingstoni,Chlorospingus semifuscus livingstoni,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chlorospingus semifuscus semifuscus,Chlorospingus semifuscus semifuscus,Aves
IOC,Animalia,Trochilidae,Genus,,,Chlorostilbon,Chlorostilbon,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon alice,Chlorostilbon alice,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon assimilis,Chlorostilbon assimilis,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon auriceps,Chlorostilbon auriceps,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon bracei,Chlorostilbon bracei,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon canivetii,Chlorostilbon canivetii,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon forficatus,Chlorostilbon forficatus,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon gibsoni,Chlorostilbon gibsoni,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon lucidus,Chlorostilbon lucidus,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon maugaeus,Chlorostilbon maugaeus,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon melanorhynchus,Chlorostilbon melanorhynchus,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon mellisugus,Chlorostilbon mellisugus,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon olivaresi,Chlorostilbon olivaresi,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon poortmani,Chlorostilbon poortmani,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon ricordii,Chlorostilbon ricordii,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon russatus,Chlorostilbon russatus,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon stenurus,Chlorostilbon stenurus,Aves
IOC,Animalia,Trochilidae,Species,,,Chlorostilbon swainsonii,Chlorostilbon swainsonii,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon bracei bracei,Chlorostilbon bracei bracei,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon bracei elegans,Chlorostilbon bracei elegans,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon canivetii canivetii,Chlorostilbon canivetii canivetii,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon canivetii osberti,Chlorostilbon canivetii osberti,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon canivetii salvini,Chlorostilbon canivetii salvini,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon gibsoni chrysogaster,Chlorostilbon gibsoni chrysogaster,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon gibsoni gibsoni,Chlorostilbon gibsoni gibsoni,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon gibsoni nitens,Chlorostilbon gibsoni nitens,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon lucidus berlepschi,Chlorostilbon lucidus berlepschi,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon lucidus igneus,Chlorostilbon lucidus igneus,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon lucidus lucidus,Chlorostilbon lucidus lucidus,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon lucidus pucherani,Chlorostilbon lucidus pucherani,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon melanorhynchus melanorhynchus,Chlorostilbon melanorhynchus melanorhynchus,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon melanorhynchus pumilus,Chlorostilbon melanorhynchus pumilus,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon mellisugus caribaeus,Chlorostilbon mellisugus caribaeus,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon mellisugus duidae,Chlorostilbon mellisugus duidae,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon mellisugus mellisugus,Chlorostilbon mellisugus mellisugus,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon mellisugus peruanus,Chlorostilbon mellisugus peruanus,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon mellisugus phoeopygus,Chlorostilbon mellisugus phoeopygus,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon mellisugus subfurcatus,Chlorostilbon mellisugus subfurcatus,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon poortmani euchloris,Chlorostilbon poortmani euchloris,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon poortmani poortmani,Chlorostilbon poortmani poortmani,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon stenurus ignotus,Chlorostilbon stenurus ignotus,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Chlorostilbon stenurus stenurus,Chlorostilbon stenurus stenurus,Aves
IOC,Animalia,Cardinalidae,Genus,,,Chlorothraupis,Chlorothraupis,Aves
IOC,Animalia,Cardinalidae,Species,,,Chlorothraupis carmioli,Chlorothraupis carmioli,Aves
IOC,Animalia,Cardinalidae,Species,,,Chlorothraupis olivacea,Chlorothraupis olivacea,Aves
IOC,Animalia,Cardinalidae,Species,,,Chlorothraupis stolzmanni,Chlorothraupis stolzmanni,Aves
IOC,Animalia,Cardinalidae,Subspecies,,,Chlorothraupis carmioli carmioli,Chlorothraupis carmioli carmioli,Aves
IOC,Animalia,Cardinalidae,Subspecies,,,Chlorothraupis carmioli frenata,Chlorothraupis carmioli frenata,Aves
IOC,Animalia,Cardinalidae,Subspecies,,,Chlorothraupis carmioli lutescens,Chlorothraupis carmioli lutescens,Aves
IOC,Animalia,Cardinalidae,Subspecies,,,Chlorothraupis carmioli magnirostris,Chlorothraupis carmioli magnirostris,Aves
IOC,Animalia,Cardinalidae,Subspecies,,,Chlorothraupis stolzmanni dugandi,Chlorothraupis stolzmanni dugandi,Aves
IOC,Animalia,Cardinalidae,Subspecies,,,Chlorothraupis stolzmanni stolzmanni,Chlorothraupis stolzmanni stolzmanni,Aves
IOC,Animalia,Paradoxornithidae,Genus,,,Cholornis,Cholornis,Aves
IOC,Animalia,Paradoxornithidae,Species,,,Cholornis paradoxa,Cholornis paradoxa,Aves
IOC,Animalia,Paradoxornithidae,Species,,,Cholornis unicolor,Cholornis unicolor,Aves
IOC,Animalia,Paradoxornithidae,Subspecies,,,Cholornis paradoxa paradoxa,Cholornis paradoxa paradoxa,Aves
IOC,Animalia,Paradoxornithidae,Subspecies,,,Cholornis paradoxa taipaiensis,Cholornis paradoxa taipaiensis,Aves
IOC,Animalia,Passerellidae,Genus,,,Chondestes,Chondestes,Aves
IOC,Animalia,Passerellidae,Species,,,Chondestes grammacus,Chondestes grammacus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chondestes grammacus grammacus,Chondestes grammacus grammacus,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Chondestes grammacus strigatus,Chondestes grammacus strigatus,Aves
IOC,Animalia,Accipitridae,Genus,,,Chondrohierax,Chondrohierax,Aves
IOC,Animalia,Accipitridae,Species,,,Chondrohierax uncinatus,Chondrohierax uncinatus,Aves
IOC,Animalia,Accipitridae,Subspecies,,,Chondrohierax uncinatus mirus,Chondrohierax uncinatus mirus,Aves
IOC,Animalia,Accipitridae,Subspecies,,,Chondrohierax uncinatus uncinatus,Chondrohierax uncinatus uncinatus,Aves
IOC,Animalia,Accipitridae,Subspecies,,,Chondrohierax uncinatus wilsonii,Chondrohierax uncinatus wilsonii,Aves
IOC,Animalia,Caprimulgidae,Genus,,,Chordeiles,Chordeiles,Aves
IOC,Animalia,Caprimulgidae,Species,,,Chordeiles acutipennis,Chordeiles acutipennis,Aves
IOC,Animalia,Caprimulgidae,Species,,,Chordeiles gundlachii,Chordeiles gundlachii,Aves
IOC,Animalia,Caprimulgidae,Species,,,Chordeiles minor,Chordeiles minor,Aves
IOC,Animalia,Caprimulgidae,Species,,,Chordeiles nacunda,Chordeiles nacunda,Aves
IOC,Animalia,Caprimulgidae,Species,,,Chordeiles pusillus,Chordeiles pusillus,Aves
IOC,Animalia,Caprimulgidae,Species,,,Chordeiles rupestris,Chordeiles rupestris,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles acutipennis acutipennis,Chordeiles acutipennis acutipennis,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles acutipennis aequatorialis,Chordeiles acutipennis aequatorialis,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles acutipennis crissalis,Chordeiles acutipennis crissalis,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles acutipennis exilis,Chordeiles acutipennis exilis,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles acutipennis littoralis,Chordeiles acutipennis littoralis,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles acutipennis micromeris,Chordeiles acutipennis micromeris,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles acutipennis texensis,Chordeiles acutipennis texensis,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles gundlachii gundlachii,Chordeiles gundlachii gundlachii,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles gundlachii vicinus,Chordeiles gundlachii vicinus,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles minor aserriensis,Chordeiles minor aserriensis,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles minor chapmani,Chordeiles minor chapmani,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles minor henryi,Chordeiles minor henryi,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles minor hesperis,Chordeiles minor hesperis,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles minor howelli,Chordeiles minor howelli,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles minor minor,Chordeiles minor minor,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles minor neotropicalis,Chordeiles minor neotropicalis,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles minor panamensis,Chordeiles minor panamensis,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles minor sennetti,Chordeiles minor sennetti,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles nacunda coryi,Chordeiles nacunda coryi,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles nacunda nacunda,Chordeiles nacunda nacunda,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles pusillus esmeraldae,Chordeiles pusillus esmeraldae,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles pusillus novaesi,Chordeiles pusillus novaesi,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles pusillus pusillus,Chordeiles pusillus pusillus,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles pusillus saturatus,Chordeiles pusillus saturatus,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles pusillus septentrionalis,Chordeiles pusillus septentrionalis,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles pusillus xerophilus,Chordeiles pusillus xerophilus,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles rupestris rupestris,Chordeiles rupestris rupestris,Aves
IOC,Animalia,Caprimulgidae,Subspecies,,,Chordeiles rupestris xyostictus,Chordeiles rupestris xyostictus,Aves
IOC,Animalia,Laridae,Genus,,,Chroicocephalus,Chroicocephalus,Aves
IOC,Animalia,Laridae,Species,,,Chroicocephalus brunnicephalus,Chroicocephalus brunnicephalus,Aves
IOC,Animalia,Laridae,Species,,,Chroicocephalus bulleri,Chroicocephalus bulleri,Aves
IOC,Animalia,Laridae,Species,,,Chroicocephalus cirrocephalus,Chroicocephalus cirrocephalus,Aves
IOC,Animalia,Laridae,Species,,,Chroicocephalus genei,Chroicocephalus genei,Aves
IOC,Animalia,Laridae,Species,,,Chroicocephalus hartlaubii,Chroicocephalus hartlaubii,Aves
IOC,Animalia,Laridae,Species,,,Chroicocephalus maculipennis,Chroicocephalus maculipennis,Aves
IOC,Animalia,Laridae,Species,,,Chroicocephalus novaehollandiae,Chroicocephalus novaehollandiae,Aves
IOC,Animalia,Laridae,Species,,,Chroicocephalus philadelphia,Chroicocephalus philadelphia,Aves
IOC,Animalia,Laridae,Species,,,Chroicocephalus ridibundus,Chroicocephalus ridibundus,Aves
IOC,Animalia,Laridae,Species,,,Chroicocephalus scopulinus,Chroicocephalus scopulinus,Aves
IOC,Animalia,Laridae,Species,,,Chroicocephalus serranus,Chroicocephalus serranus,Aves
