source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
ASM,,,,,,,,,Cryptomys hottentotus,,Cryptomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Cryptomys,,hottentotus,,species,,,,,,,220,Cryptomys hottentotus
ASM,,,,,,,,,Cryptomys,,Bathyergidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Cryptomys,,,,genus,,,,,,,180,Cryptomys 
ASM,,,,,,,,,Fukomys amatus,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,amatus,,species,,,,,,,220,Fukomys amatus
ASM,,,,,,,,,Fukomys anselli,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,anselli,,species,,,,,,,220,Fukomys anselli
ASM,,,,,,,,,Fukomys bocagei,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,bocagei,,species,,,,,,,220,Fukomys bocagei
ASM,,,,,,,,,Fukomys damarensis,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,damarensis,,species,,,,,,,220,Fukomys damarensis
ASM,,,,,,,,,Fukomys darlingi,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,darlingi,,species,,,,,,,220,Fukomys darlingi
ASM,,,,,,,,,Fukomys foxi,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,foxi,,species,,,,,,,220,Fukomys foxi
ASM,,,,,,,,,Fukomys hanangensis,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,hanangensis,,species,,,,,,,220,Fukomys hanangensis
ASM,,,,,,,,,Fukomys ilariae,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,ilariae,,species,,,,,,,220,Fukomys ilariae
ASM,,,,,,,,,Fukomys kafuensis,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,kafuensis,,species,,,,,,,220,Fukomys kafuensis
ASM,,,,,,,,,Fukomys livingstoni,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,livingstoni,,species,,,,,,,220,Fukomys livingstoni
ASM,,,,,,,,,Fukomys mechowii,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,mechowii,,species,,,,,,,220,Fukomys mechowii
ASM,,,,,,,,,Fukomys micklemi,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,micklemi,,species,,,,,,,220,Fukomys micklemi
ASM,,,,,,,,,Fukomys ochraceocinereus,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,ochraceocinereus,,species,,,,,,,220,Fukomys ochraceocinereus
ASM,,,,,,,,,Fukomys vandewoestijneae,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,vandewoestijneae,,species,,,,,,,220,Fukomys vandewoestijneae
ASM,,,,,,,,,Fukomys whytei,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,whytei,,species,,,,,,,220,Fukomys whytei
ASM,,,,,,,,,Fukomys zechi,,Fukomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,zechi,,species,,,,,,,220,Fukomys zechi
ASM,,,,,,,,,Fukomys,,Bathyergidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Fukomys,,,,genus,,,,,,,180,Fukomys 
ASM,,,,,,,,,Georychus capensis,,Georychus,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Georychus,,capensis,,species,,,,,,,220,Georychus capensis
ASM,,,,,,,,,Georychus,,Bathyergidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Georychus,,,,genus,,,,,,,180,Georychus 
ASM,,,,,,,,,Heliophobius argenteocinereus,,Heliophobius,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Heliophobius,,argenteocinereus,,species,,,,,,,220,Heliophobius argenteocinereus
ASM,,,,,,,,,Heliophobius,,Bathyergidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,Heliophobius,,,,genus,,,,,,,180,Heliophobius 
ASM,,,,,,,,,Bathyergidae,,Rodentia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Bathyergidae,,,,,,,,family,,,,,,,140, 
ASM,,,,,,,,,Calomyscus bailwardi,,Calomyscus,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Calomyscidae,,,,Calomyscus,,bailwardi,,species,,,,,,,220,Calomyscus bailwardi
ASM,,,,,,,,,Calomyscus baluchi,,Calomyscus,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Calomyscidae,,,,Calomyscus,,baluchi,,species,,,,,,,220,Calomyscus baluchi
ASM,,,,,,,,,Calomyscus elburzensis,,Calomyscus,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Calomyscidae,,,,Calomyscus,,elburzensis,,species,,,,,,,220,Calomyscus elburzensis
ASM,,,,,,,,,Calomyscus grandis,,Calomyscus,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Calomyscidae,,,,Calomyscus,,grandis,,species,,,,,,,220,Calomyscus grandis
ASM,,,,,,,,,Calomyscus hotsoni,,Calomyscus,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Calomyscidae,,,,Calomyscus,,hotsoni,,species,,,,,,,220,Calomyscus hotsoni
ASM,,,,,,,,,Calomyscus mystax,,Calomyscus,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Calomyscidae,,,,Calomyscus,,mystax,,species,,,,,,,220,Calomyscus mystax
ASM,,,,,,,,,Calomyscus tsolovi,,Calomyscus,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Calomyscidae,,,,Calomyscus,,tsolovi,,species,,,,,,,220,Calomyscus tsolovi
ASM,,,,,,,,,Calomyscus urartensis,,Calomyscus,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Calomyscidae,,,,Calomyscus,,urartensis,,species,,,,,,,220,Calomyscus urartensis
ASM,,,,,,,,,Calomyscus,,Calomyscidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Calomyscidae,,,,Calomyscus,,,,genus,,,,,,,180,Calomyscus 
ASM,,,,,,,,,Calomyscidae,,Rodentia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Calomyscidae,,,,,,,,family,,,,,,,140, 
ASM,,,,,,,,,Capromys pilorides,,Capromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Capromys,,pilorides,,species,,,,,,,220,Capromys pilorides
ASM,,,,,,,,,Capromys,,Capromyidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Capromys,,,,genus,,,,,,,180,Capromys 
ASM,,,,,,,,,Geocapromys brownii,,Geocapromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Geocapromys,,brownii,,species,,,,,,,220,Geocapromys brownii
ASM,,,,,,,,,Geocapromys columbianus,,Geocapromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Geocapromys,,columbianus,,species,,,,,,,220,Geocapromys columbianus
ASM,,,,,,,,,Geocapromys ingrahami,,Geocapromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Geocapromys,,ingrahami,,species,,,,,,,220,Geocapromys ingrahami
ASM,,,,,,,,,Geocapromys thoracatus,,Geocapromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Geocapromys,,thoracatus,,species,,,,,,,220,Geocapromys thoracatus
ASM,,,,,,,,,Geocapromys,,Capromyidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Geocapromys,,,,genus,,,,,,,180,Geocapromys 
ASM,,,,,,,,,Hexolobodon phenax,,Hexolobodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Hexolobodon,,phenax,,species,,,,,,,220,Hexolobodon phenax
ASM,,,,,,,,,Hexolobodon,,Capromyidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Hexolobodon,,,,genus,,,,,,,180,Hexolobodon 
ASM,,,,,,,,,Isolobodon montanus,,Isolobodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Isolobodon,,montanus,,species,,,,,,,220,Isolobodon montanus
ASM,,,,,,,,,Isolobodon portoricensis,,Isolobodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Isolobodon,,portoricensis,,species,,,,,,,220,Isolobodon portoricensis
ASM,,,,,,,,,Isolobodon,,Capromyidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Isolobodon,,,,genus,,,,,,,180,Isolobodon 
ASM,,,,,,,,,Mesocapromys angelcabrerai,,Mesocapromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Mesocapromys,,angelcabrerai,,species,,,,,,,220,Mesocapromys angelcabrerai
ASM,,,,,,,,,Mesocapromys auritus,,Mesocapromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Mesocapromys,,auritus,,species,,,,,,,220,Mesocapromys auritus
ASM,,,,,,,,,Mesocapromys melanurus,,Mesocapromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Mesocapromys,,melanurus,,species,,,,,,,220,Mesocapromys melanurus
ASM,,,,,,,,,Mesocapromys nanus,,Mesocapromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Mesocapromys,,nanus,,species,,,,,,,220,Mesocapromys nanus
ASM,,,,,,,,,Mesocapromys sanfelipensis,,Mesocapromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Mesocapromys,,sanfelipensis,,species,,,,,,,220,Mesocapromys sanfelipensis
ASM,,,,,,,,,Mesocapromys,,Capromyidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Mesocapromys,,,,genus,,,,,,,180,Mesocapromys 
ASM,,,,,,,,,Mysateles garridoi,,Mysateles,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Mysateles,,garridoi,,species,,,,,,,220,Mysateles garridoi
ASM,,,,,,,,,Mysateles prehensilis,,Mysateles,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Mysateles,,prehensilis,,species,,,,,,,220,Mysateles prehensilis
ASM,,,,,,,,,Mysateles,,Capromyidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Mysateles,,,,genus,,,,,,,180,Mysateles 
ASM,,,,,,,,,Plagiodontia aedium,,Plagiodontia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Plagiodontia,,aedium,,species,,,,,,,220,Plagiodontia aedium
ASM,,,,,,,,,Plagiodontia ipnaeum,,Plagiodontia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Plagiodontia,,ipnaeum,,species,,,,,,,220,Plagiodontia ipnaeum
ASM,,,,,,,,,Plagiodontia,,Capromyidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,Plagiodontia,,,,genus,,,,,,,180,Plagiodontia 
ASM,,,,,,,,,Capromyidae,,Rodentia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Capromyidae,,,,,,,,family,,,,,,,140, 
ASM,,,,,,,,,Castor canadensis,,Castor,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Castoridae,,,,Castor,,canadensis,,species,,,,,,,220,Castor canadensis
ASM,,,,,,,,,Castor fiber,,Castor,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Castoridae,,,,Castor,,fiber,,species,,,,,,,220,Castor fiber
ASM,,,,,,,,,Castor,,Castoridae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Castoridae,,,,Castor,,,,genus,,,,,,,180,Castor 
ASM,,,,,,,,,Castoridae,,Rodentia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Castoridae,,,,,,,,family,,,,,,,140, 
ASM,,,,,,,,,Cavia aperea,,Cavia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Cavia,,aperea,,species,,,,,,,220,Cavia aperea
ASM,,,,,,,,,Cavia fulgida,,Cavia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Cavia,,fulgida,,species,,,,,,,220,Cavia fulgida
ASM,,,,,,,,,Cavia intermedia,,Cavia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Cavia,,intermedia,,species,,,,,,,220,Cavia intermedia
ASM,,,,,,,,,Cavia magna,,Cavia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Cavia,,magna,,species,,,,,,,220,Cavia magna
ASM,,,,,,,,,Cavia patzelti,,Cavia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Cavia,,patzelti,,species,,,,,,,220,Cavia patzelti
ASM,,,,,,,,,Cavia porcellus,,Cavia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Cavia,,porcellus,,species,,,,,,,220,Cavia porcellus
ASM,,,,,,,,,Cavia tschudii,,Cavia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Cavia,,tschudii,,species,,,,,,,220,Cavia tschudii
ASM,,,,,,,,,Cavia,,Caviidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Cavia,,,,genus,,,,,,,180,Cavia 
ASM,,,,,,,,,Dolichotis patagonum,,Dolichotis,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Dolichotis,,patagonum,,species,,,,,,,220,Dolichotis patagonum
ASM,,,,,,,,,Dolichotis salinicola,,Dolichotis,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Dolichotis,,salinicola,,species,,,,,,,220,Dolichotis salinicola
ASM,,,,,,,,,Dolichotis,,Caviidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Dolichotis,,,,genus,,,,,,,180,Dolichotis 
ASM,,,,,,,,,Galea comes,,Galea,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Galea,,comes,,species,,,,,,,220,Galea comes
ASM,,,,,,,,,Galea flavidens,,Galea,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Galea,,flavidens,,species,,,,,,,220,Galea flavidens
ASM,,,,,,,,,Galea leucoblephara,,Galea,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Galea,,leucoblephara,,species,,,,,,,220,Galea leucoblephara
ASM,,,,,,,,,Galea musteloides,,Galea,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Galea,,musteloides,,species,,,,,,,220,Galea musteloides
ASM,,,,,,,,,Galea spixii,,Galea,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Galea,,spixii,,species,,,,,,,220,Galea spixii
ASM,,,,,,,,,Galea,,Caviidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Galea,,,,genus,,,,,,,180,Galea 
ASM,,,,,,,,,Hydrochoerus hydrochaeris,,Hydrochoerus,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Hydrochoerus,,hydrochaeris,,species,,,,,,,220,Hydrochoerus hydrochaeris
ASM,,,,,,,,,Hydrochoerus isthmius,,Hydrochoerus,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Hydrochoerus,,isthmius,,species,,,,,,,220,Hydrochoerus isthmius
ASM,,,,,,,,,Hydrochoerus,,Caviidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Hydrochoerus,,,,genus,,,,,,,180,Hydrochoerus 
ASM,,,,,,,,,Kerodon acrobata,,Kerodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Kerodon,,acrobata,,species,,,,,,,220,Kerodon acrobata
ASM,,,,,,,,,Kerodon rupestris,,Kerodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Kerodon,,rupestris,,species,,,,,,,220,Kerodon rupestris
ASM,,,,,,,,,Kerodon,,Caviidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Kerodon,,,,genus,,,,,,,180,Kerodon 
ASM,,,,,,,,,Microcavia australis,,Microcavia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Microcavia,,australis,,species,,,,,,,220,Microcavia australis
ASM,,,,,,,,,Microcavia niata,,Microcavia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Microcavia,,niata,,species,,,,,,,220,Microcavia niata
ASM,,,,,,,,,Microcavia shiptoni,,Microcavia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Microcavia,,shiptoni,,species,,,,,,,220,Microcavia shiptoni
ASM,,,,,,,,,Microcavia,,Caviidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,Microcavia,,,,genus,,,,,,,180,Microcavia 
ASM,,,,,,,,,Caviidae,,Rodentia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Caviidae,,,,,,,,family,,,,,,,140, 
ASM,,,,,,,,,Chinchilla chinchilla,,Chinchilla,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Chinchillidae,,,,Chinchilla,,chinchilla,,species,,,,,,,220,Chinchilla chinchilla
ASM,,,,,,,,,Chinchilla lanigera,,Chinchilla,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Chinchillidae,,,,Chinchilla,,lanigera,,species,,,,,,,220,Chinchilla lanigera
ASM,,,,,,,,,Chinchilla,,Chinchillidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Chinchillidae,,,,Chinchilla,,,,genus,,,,,,,180,Chinchilla 
ASM,,,,,,,,,Lagidium ahuacaense,,Lagidium,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Chinchillidae,,,,Lagidium,,ahuacaense,,species,,,,,,,220,Lagidium ahuacaense
ASM,,,,,,,,,Lagidium viscacia,,Lagidium,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Chinchillidae,,,,Lagidium,,viscacia,,species,,,,,,,220,Lagidium viscacia
ASM,,,,,,,,,Lagidium wolffsohni,,Lagidium,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Chinchillidae,,,,Lagidium,,wolffsohni,,species,,,,,,,220,Lagidium wolffsohni
ASM,,,,,,,,,Lagidium,,Chinchillidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Chinchillidae,,,,Lagidium,,,,genus,,,,,,,180,Lagidium 
ASM,,,,,,,,,Lagostomus crassus,,Lagostomus,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Chinchillidae,,,,Lagostomus,,crassus,,species,,,,,,,220,Lagostomus crassus
ASM,,,,,,,,,Lagostomus maximus,,Lagostomus,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Chinchillidae,,,,Lagostomus,,maximus,,species,,,,,,,220,Lagostomus maximus
ASM,,,,,,,,,Lagostomus,,Chinchillidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Chinchillidae,,,,Lagostomus,,,,genus,,,,,,,180,Lagostomus 
ASM,,,,,,,,,Chinchillidae,,Rodentia,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Chinchillidae,,,,,,,,family,,,,,,,140, 
ASM,,,,,,,,,Abrawayaomys chebezi,,Abrawayaomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrawayaomys,,chebezi,,species,,,,,,,220,Abrawayaomys chebezi
ASM,,,,,,,,,Abrawayaomys ruschii,,Abrawayaomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrawayaomys,,ruschii,,species,,,,,,,220,Abrawayaomys ruschii
ASM,,,,,,,,,Abrawayaomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrawayaomys,,,,genus,,,,,,,180,Abrawayaomys 
ASM,,,,,,,,,Abrothrix andina,,Abrothrix,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrothrix,,andina,,species,,,,,,,220,Abrothrix andina
ASM,,,,,,,,,Abrothrix hershkovitzi,,Abrothrix,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrothrix,,hershkovitzi,,species,,,,,,,220,Abrothrix hershkovitzi
ASM,,,,,,,,,Abrothrix hirta,,Abrothrix,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrothrix,,hirta,,species,,,,,,,220,Abrothrix hirta
ASM,,,,,,,,,Abrothrix illutea,,Abrothrix,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrothrix,,illutea,,species,,,,,,,220,Abrothrix illutea
ASM,,,,,,,,,Abrothrix jelskii,,Abrothrix,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrothrix,,jelskii,,species,,,,,,,220,Abrothrix jelskii
ASM,,,,,,,,,Abrothrix lanosa,,Abrothrix,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrothrix,,lanosa,,species,,,,,,,220,Abrothrix lanosa
ASM,,,,,,,,,Abrothrix longipilis,,Abrothrix,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrothrix,,longipilis,,species,,,,,,,220,Abrothrix longipilis
ASM,,,,,,,,,Abrothrix manni,,Abrothrix,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrothrix,,manni,,species,,,,,,,220,Abrothrix manni
ASM,,,,,,,,,Abrothrix olivacea,,Abrothrix,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrothrix,,olivacea,,species,,,,,,,220,Abrothrix olivacea
ASM,,,,,,,,,Abrothrix sanborni,,Abrothrix,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrothrix,,sanborni,,species,,,,,,,220,Abrothrix sanborni
ASM,,,,,,,,,Abrothrix,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Abrothrix,,,,genus,,,,,,,180,Abrothrix 
ASM,,,,,,,,,Aegialomys baroni,,Aegialomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Aegialomys,,baroni,,species,,,,,,,220,Aegialomys baroni
ASM,,,,,,,,,Aegialomys galapagoensis,,Aegialomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Aegialomys,,galapagoensis,,species,,,,,,,220,Aegialomys galapagoensis
ASM,,,,,,,,,Aegialomys ica,,Aegialomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Aegialomys,,ica,,species,,,,,,,220,Aegialomys ica
ASM,,,,,,,,,Aegialomys xanthaeolus,,Aegialomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Aegialomys,,xanthaeolus,,species,,,,,,,220,Aegialomys xanthaeolus
ASM,,,,,,,,,Aegialomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Aegialomys,,,,genus,,,,,,,180,Aegialomys 
ASM,,,,,,,,,Aepeomys lugens,,Aepeomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Aepeomys,,lugens,,species,,,,,,,220,Aepeomys lugens
ASM,,,,,,,,,Aepeomys reigi,,Aepeomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Aepeomys,,reigi,,species,,,,,,,220,Aepeomys reigi
ASM,,,,,,,,,Aepeomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Aepeomys,,,,genus,,,,,,,180,Aepeomys 
ASM,,,,,,,,,Akodon aerosus,,Akodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Akodon,,aerosus,,species,,,,,,,220,Akodon aerosus
ASM,,,,,,,,,Akodon affinis,,Akodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Akodon,,affinis,,species,,,,,,,220,Akodon affinis
ASM,,,,,,,,,Akodon albiventer,,Akodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Akodon,,albiventer,,species,,,,,,,220,Akodon albiventer
ASM,,,,,,,,,Akodon azarae,,Akodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Akodon,,azarae,,species,,,,,,,220,Akodon azarae
ASM,,,,,,,,,Akodon baliolus,,Akodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Akodon,,baliolus,,species,,,,,,,220,Akodon baliolus
ASM,,,,,,,,,Akodon boliviensis,,Akodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Akodon,,boliviensis,,species,,,,,,,220,Akodon boliviensis
